"","Year","Population","city"
"1",1900,372229,"Cologne"
"2",1901,380518,"Cologne"
"3",1902,392882,"Cologne"
"4",1903,406420,"Cologne"
"5",1904,417480,"Cologne"
"6",1905,428722,"Cologne"
"7",1906,440376,"Cologne"
"8",1907,451134,"Cologne"
"9",1908,461891,"Cologne"
"10",1909,472649,"Cologne"
"11",1910,516527,"Cologne"
"12",1911,525671,"Cologne"
"13",1912,538302,"Cologne"
"14",1913,550540,"Cologne"
"15",1914,642848,"Cologne"
"16",1916,595853,"Cologne"
"17",1917,609244,"Cologne"
"18",1919,639055,"Cologne"
"19",1920,657175,"Cologne"
"20",1921,665629,"Cologne"
"21",1922,683363,"Cologne"
"22",1923,690605,"Cologne"
"23",1924,696168,"Cologne"
"24",1925,702850,"Cologne"
"25",1926,713633,"Cologne"
"26",1927,723753,"Cologne"
"27",1928,733075,"Cologne"
"28",1929,736914,"Cologne"
"29",1930,740082,"Cologne"
"30",1931,739726,"Cologne"
"31",1932,741283,"Cologne"
"32",1933,758127,"Cologne"
"33",1934,759648,"Cologne"
"34",1935,760422,"Cologne"
"35",1936,761263,"Cologne"
"36",1937,762154,"Cologne"
"37",1938,765468,"Cologne"
"38",1939,769248,"Cologne"
"39",1940,733500,"Cologne"
"40",1941,690000,"Cologne"
"41",1942,648200,"Cologne"
"42",1943,561600,"Cologne"
"43",1944,472900,"Cologne"
"44",1945,277262,"Cologne"
"45",1946,493098,"Cologne"
"46",1947,515355,"Cologne"
"47",1948,543765,"Cologne"
"48",1949,573557,"Cologne"
"49",1950,599112,"Cologne"
"50",1951,630232,"Cologne"
"51",1952,647540,"Cologne"
"52",1953,670031,"Cologne"
"53",1954,688765,"Cologne"
"54",1955,712561,"Cologne"
"55",1956,716114,"Cologne"
"56",1957,737991,"Cologne"
"57",1958,756203,"Cologne"
"58",1959,773280,"Cologne"
"59",1960,803616,"Cologne"
"60",1961,812895,"Cologne"
"61",1962,827659,"Cologne"
"62",1963,835832,"Cologne"
"63",1964,842061,"Cologne"
"64",1965,854479,"Cologne"
"65",1966,860200,"Cologne"
"66",1967,854717,"Cologne"
"67",1968,855886,"Cologne"
"68",1969,864754,"Cologne"
"69",1970,847695,"Cologne"
"70",1971,846479,"Cologne"
"71",1972,841537,"Cologne"
"72",1973,832396,"Cologne"
"73",1974,825792,"Cologne"
"74",1975,1013771,"Cologne"
"75",1976,981021,"Cologne"
"76",1977,976761,"Cologne"
"77",1978,976534,"Cologne"
"78",1979,976136,"Cologne"
"79",1980,976694,"Cologne"
"80",1981,971403,"Cologne"
"81",1982,961777,"Cologne"
"82",1983,940663,"Cologne"
"83",1984,922286,"Cologne"
"84",1985,916153,"Cologne"
"85",1986,914336,"Cologne"
"86",1987,929608,"Cologne"
"87",1988,937482,"Cologne"
"88",1989,946280,"Cologne"
"89",1990,953551,"Cologne"
"90",1991,956690,"Cologne"
"91",1992,960631,"Cologne"
"92",1993,962517,"Cologne"
"93",1994,963817,"Cologne"
"94",1995,965697,"Cologne"
"95",1996,964346,"Cologne"
"96",1997,964311,"Cologne"
"97",1998,962580,"Cologne"
"98",1999,962507,"Cologne"
"99",2000,962884,"Cologne"
"100",2001,967940,"Cologne"
"101",2002,968639,"Cologne"
"102",2003,965954,"Cologne"
"103",2004,969709,"Cologne"
"104",2005,983347,"Cologne"
"105",2006,989766,"Cologne"
"106",2007,995397,"Cologne"
"107",2008,995420,"Cologne"
"108",2009,998105,"Cologne"
"109",2010,1007119,"Cologne"
"110",2011,1013665,"Cologne"
"111",2012,1024373,"Cologne"
"112",2013,1034175,"Cologne"
"113",2015,1017560,"Cologne"
"114",2020,1026850,"Cologne"
"115",2025,1028520,"Cologne"
"116",2030,1022910,"Cologne"
"117",1900,1888848,"Berlin"
"118",1901,1893941,"Berlin"
"119",1902,1911628,"Berlin"
"120",1903,1946076,"Berlin"
"121",1904,1988742,"Berlin"
"122",1905,2040148,"Berlin"
"123",1906,2073521,"Berlin"
"124",1907,2076437,"Berlin"
"125",1908,2057274,"Berlin"
"126",1909,2057610,"Berlin"
"127",1910,2071257,"Berlin"
"128",1911,2084045,"Berlin"
"129",1912,2095030,"Berlin"
"130",1913,2079156,"Berlin"
"131",1914,1945684,"Berlin"
"132",1915,1835094,"Berlin"
"133",1916,1771491,"Berlin"
"134",1917,1744085,"Berlin"
"135",1918,1748000,"Berlin"
"136",1919,1915470,"Berlin"
"137",1920,3879409,"Berlin"
"138",1921,3914151,"Berlin"
"139",1922,3953920,"Berlin"
"140",1923,3918985,"Berlin"
"141",1924,3986458,"Berlin"
"142",1925,4053532,"Berlin"
"143",1926,4125824,"Berlin"
"144",1927,4195725,"Berlin"
"145",1928,4272375,"Berlin"
"146",1929,4328760,"Berlin"
"147",1930,4332834,"Berlin"
"148",1931,4314466,"Berlin"
"149",1932,4273701,"Berlin"
"150",1933,4231763,"Berlin"
"151",1934,4218332,"Berlin"
"152",1935,4226584,"Berlin"
"153",1936,4267560,"Berlin"
"154",1937,4314432,"Berlin"
"155",1938,4347875,"Berlin"
"156",1939,4334698,"Berlin"
"157",1940,4330810,"Berlin"
"158",1941,4383882,"Berlin"
"159",1942,4478102,"Berlin"
"160",1943,4430204,"Berlin"
"161",1944,4361398,"Berlin"
"162",1945,2936017,"Berlin"
"163",1946,3192399,"Berlin"
"164",1947,3271179,"Berlin"
"165",1948,3312307,"Berlin"
"166",1949,3328193,"Berlin"
"167",1950,3336026,"Berlin"
"168",1951,3351865,"Berlin"
"169",1952,3374178,"Berlin"
"170",1953,3367406,"Berlin"
"171",1954,3350957,"Berlin"
"172",1955,3343182,"Berlin"
"173",1956,3345650,"Berlin"
"174",1957,3338561,"Berlin"
"175",1958,3316353,"Berlin"
"176",1959,3290333,"Berlin"
"177",1960,3274016,"Berlin"
"178",1961,3252691,"Berlin"
"179",1962,3235231,"Berlin"
"180",1963,3251489,"Berlin"
"181",1964,3270959,"Berlin"
"182",1965,3274500,"Berlin"
"183",1966,3265398,"Berlin"
"184",1967,3245325,"Berlin"
"185",1968,3225354,"Berlin"
"186",1969,3218112,"Berlin"
"187",1970,3208719,"Berlin"
"188",1971,3172902,"Berlin"
"189",1972,3152489,"Berlin"
"190",1973,3136776,"Berlin"
"191",1974,3118134,"Berlin"
"192",1975,3083011,"Berlin"
"193",1976,3056973,"Berlin"
"194",1977,3044968,"Berlin"
"195",1978,3038689,"Berlin"
"196",1979,3042504,"Berlin"
"197",1980,3048759,"Berlin"
"198",1981,3050974,"Berlin"
"199",1982,3042612,"Berlin"
"200",1983,3040035,"Berlin"
"201",1984,3045456,"Berlin"
"202",1985,3075670,"Berlin"
"203",1986,3115473,"Berlin"
"204",1987,3273630,"Berlin"
"205",1988,3352848,"Berlin"
"206",1989,3409737,"Berlin"
"207",1990,3433695,"Berlin"
"208",1991,3446031,"Berlin"
"209",1992,3465748,"Berlin"
"210",1993,3475392,"Berlin"
"211",1994,3472009,"Berlin"
"212",1995,3471418,"Berlin"
"213",1996,3458763,"Berlin"
"214",1997,3425759,"Berlin"
"215",1998,3398822,"Berlin"
"216",1999,3386667,"Berlin"
"217",2000,3382169,"Berlin"
"218",2001,3388434,"Berlin"
"219",2002,3392425,"Berlin"
"220",2003,3388477,"Berlin"
"221",2004,3387828,"Berlin"
"222",2005,3395189,"Berlin"
"223",2006,3404037,"Berlin"
"224",2007,3416255,"Berlin"
"225",2008,3431675,"Berlin"
"226",2009,3442675,"Berlin"
"227",2010,3460725,"Berlin"
"228",2011,3413937,"Berlin"
"229",2012,3375222,"Berlin"
"230",2013,3415091,"Berlin"
"231",2015,3547200,"Berlin"
"232",2020,3607910,"Berlin"
"233",2025,3638800,"Berlin"
"234",2030,3639060,"Berlin"
"235",NA,NA,"Berlin"
"236",NA,NA,"Berlin"
"237",NA,NA,"Berlin"
"238",1900,705738,"Hamburg"
"239",1901,725971,"Hamburg"
"240",1902,739747,"Hamburg"
"241",1903,754261,"Hamburg"
"242",1904,776354,"Hamburg"
"243",1905,802793,"Hamburg"
"244",1906,830578,"Hamburg"
"245",1907,856226,"Hamburg"
"246",1908,881874,"Hamburg"
"247",1909,907522,"Hamburg"
"248",1910,931035,"Hamburg"
"249",1911,946236,"Hamburg"
"250",1912,1000903,"Hamburg"
"251",1913,1031480,"Hamburg"
"252",1916,876833,"Hamburg"
"253",1917,846055,"Hamburg"
"254",1919,995103,"Hamburg"
"255",1920,1026989,"Hamburg"
"256",1921,1041057,"Hamburg"
"257",1922,1071924,"Hamburg"
"258",1923,1066991,"Hamburg"
"259",1924,1089091,"Hamburg"
"260",1925,1083088,"Hamburg"
"261",1926,1101132,"Hamburg"
"262",1927,1115511,"Hamburg"
"263",1928,1131599,"Hamburg"
"264",1929,1145014,"Hamburg"
"265",1930,1145124,"Hamburg"
"266",1931,1135317,"Hamburg"
"267",1932,1123500,"Hamburg"
"268",1933,1128612,"Hamburg"
"269",1934,1112195,"Hamburg"
"270",1935,1101105,"Hamburg"
"271",1936,1096796,"Hamburg"
"272",1937,1094715,"Hamburg"
"273",1938,1689100,"Hamburg"
"274",1939,1711877,"Hamburg"
"275",1940,1725500,"Hamburg"
"276",1944,958247,"Hamburg"
"277",1945,1177302,"Hamburg"
"278",1946,1403300,"Hamburg"
"279",1947,1482639,"Hamburg"
"280",1948,1518900,"Hamburg"
"281",1950,1605606,"Hamburg"
"282",1951,1658038,"Hamburg"
"283",1952,1687190,"Hamburg"
"284",1953,1722819,"Hamburg"
"285",1956,1751289,"Hamburg"
"286",1961,1836445,"Hamburg"
"287",1962,1847523,"Hamburg"
"288",1963,1854637,"Hamburg"
"289",1964,1857431,"Hamburg"
"290",1965,1854361,"Hamburg"
"291",1966,1847267,"Hamburg"
"292",1967,1832560,"Hamburg"
"293",1968,1822837,"Hamburg"
"294",1969,1817122,"Hamburg"
"295",1970,1793732,"Hamburg"
"296",1971,1781621,"Hamburg"
"297",1972,1766214,"Hamburg"
"298",1973,1751621,"Hamburg"
"299",1974,1733802,"Hamburg"
"300",1975,1717383,"Hamburg"
"301",1976,1698615,"Hamburg"
"302",1977,1680340,"Hamburg"
"303",1978,1664305,"Hamburg"
"304",1979,1653043,"Hamburg"
"305",1980,1645095,"Hamburg"
"306",1981,1637132,"Hamburg"
"307",1982,1623848,"Hamburg"
"308",1983,1609531,"Hamburg"
"309",1984,1592447,"Hamburg"
"310",1985,1579884,"Hamburg"
"311",1986,1571267,"Hamburg"
"312",1987,1593480,"Hamburg"
"313",1988,1603070,"Hamburg"
"314",1989,1626220,"Hamburg"
"315",1990,1652363,"Hamburg"
"316",1991,1668757,"Hamburg"
"317",1992,1688785,"Hamburg"
"318",1993,1702887,"Hamburg"
"319",1994,1705872,"Hamburg"
"320",1995,1707901,"Hamburg"
"321",1996,1707986,"Hamburg"
"322",1997,1704731,"Hamburg"
"323",1998,1700089,"Hamburg"
"324",1999,1704735,"Hamburg"
"325",2000,1715392,"Hamburg"
"326",2001,1726363,"Hamburg"
"327",2002,1728806,"Hamburg"
"328",2003,1734083,"Hamburg"
"329",2004,1734830,"Hamburg"
"330",2005,1743627,"Hamburg"
"331",2006,1754182,"Hamburg"
"332",2007,1770629,"Hamburg"
"333",2008,1772100,"Hamburg"
"334",2009,1774224,"Hamburg"
"335",2010,1786448,"Hamburg"
"336",2011,1718187,"Hamburg"
"337",2012,1734272,"Hamburg"
"338",2013,1746342,"Hamburg"
"339",2015,1837310,"Hamburg"
"340",2020,1873490,"Hamburg"
"341",2025,1894360,"Hamburg"
"342",2030,1899980,"Hamburg"
"343",1900,499932,"Munich"
"344",1905,538983,"Munich"
"345",1910,596467,"Munich"
"346",1913,640000,"Munich"
"347",1916,594096,"Munich"
"348",1917,595002,"Munich"
"349",1919,630711,"Munich"
"350",1920,666000,"Munich"
"351",1925,680704,"Munich"
"352",1930,728900,"Munich"
"353",1933,735388,"Munich"
"354",1935,743653,"Munich"
"355",1939,829318,"Munich"
"356",1940,834500,"Munich"
"357",1945,612077,"Munich"
"358",1946,751967,"Munich"
"359",1947,773543,"Munich"
"360",1948,801500,"Munich"
"361",1949,814228,"Munich"
"362",1950,827915,"Munich"
"363",1951,855003,"Munich"
"364",1952,873065,"Munich"
"365",1953,889843,"Munich"
"366",1954,908572,"Munich"
"367",1955,929808,"Munich"
"368",1956,960019,"Munich"
"369",1957,986028,"Munich"
"370",1958,1011878,"Munich"
"371",1959,1033854,"Munich"
"372",1960,1055457,"Munich"
"373",1961,1095656,"Munich"
"374",1962,1142622,"Munich"
"375",1963,1166160,"Munich"
"376",1964,1192614,"Munich"
"377",1965,1214603,"Munich"
"378",1966,1235548,"Munich"
"379",1967,1244237,"Munich"
"380",1968,1279405,"Munich"
"381",1969,1326331,"Munich"
"382",1970,1302784,"Munich"
"383",1971,1338432,"Munich"
"384",1972,1338924,"Munich"
"385",1973,1336576,"Munich"
"386",1974,1323434,"Munich"
"387",1975,1314865,"Munich"
"388",1976,1314572,"Munich"
"389",1977,1313939,"Munich"
"390",1978,1296970,"Munich"
"391",1979,1299693,"Munich"
"392",1980,1298941,"Munich"
"393",1981,1291828,"Munich"
"394",1982,1287080,"Munich"
"395",1983,1283457,"Munich"
"396",1984,1267451,"Munich"
"397",1985,1266549,"Munich"
"398",1986,1274716,"Munich"
"399",1987,1193450,"Munich"
"400",1988,1211617,"Munich"
"401",1989,1206683,"Munich"
"402",1990,1229026,"Munich"
"403",1991,1229052,"Munich"
"404",1992,1256638,"Munich"
"405",1993,1255623,"Munich"
"406",1994,1244676,"Munich"
"407",1995,1236370,"Munich"
"408",1996,1225809,"Munich"
"409",1997,1205923,"Munich"
"410",1998,1188897,"Munich"
"411",1999,1194560,"Munich"
"412",2000,1210223,"Munich"
"413",2001,1227958,"Munich"
"414",2002,1234692,"Munich"
"415",2003,1247873,"Munich"
"416",2004,1249176,"Munich"
"417",2005,1259677,"Munich"
"418",2006,1294608,"Munich"
"419",2007,1311573,"Munich"
"420",2008,1326807,"Munich"
"421",2009,1330440,"Munich"
"422",2010,1353186,"Munich"
"423",2011,1356628,"Munich"
"424",2012,1388308,"Munich"
"425",2013,1407836,"Munich"
"426",2015,1419480,"Munich"
"427",2020,1474360,"Munich"
"428",2025,1509690,"Munich"
"429",2030,1526620,"Munich"
